query_indices,std_2nd,pred_2nd
725.0,1.782759666442871,3.746819257736206
726.0,5.7801642417907715,21.261777877807617
727.0,2.715787410736084,9.978792190551758
728.0,1.1155222654342651,8.021710395812988
729.0,1.0985667705535889,18.755390167236328
730.0,2.3107736110687256,7.645930767059326
731.0,1.3174221515655518,9.818713188171387
732.0,1.3174221515655518,9.818713188171387
733.0,0.6603136658668518,13.27664566040039
734.0,0.6603136658668518,13.27664566040039
735.0,2.453514575958252,12.534780502319336
736.0,3.691195487976074,21.02129364013672
737.0,3.141465902328491,23.880521774291992
738.0,1.8214930295944214,13.304767608642578
739.0,1.8214930295944214,13.304767608642578
740.0,3.6738171577453613,21.13153839111328
741.0,0.5058477520942688,12.3902587890625
742.0,0.5058477520942688,12.3902587890625
743.0,0.5137749314308167,12.35947036743164
744.0,3.0062289237976074,25.325448989868164
745.0,0.78774094581604,13.252506256103516
746.0,0.78774094581604,13.252506256103516
747.0,3.703094959259033,27.026113510131836
748.0,3.2745361328125,23.49245834350586
749.0,1.5535674095153809,15.205406188964844
750.0,3.6984801292419434,21.06814193725586
751.0,1.173773169517517,14.441967964172363
752.0,1.6724724769592285,14.873540878295898
753.0,1.1516778469085693,14.520975112915039
754.0,0.9429851174354553,10.676050186157227
755.0,0.6255442500114441,13.154363632202148
756.0,0.9429851174354553,10.676050186157227
757.0,0.6255442500114441,13.154363632202148
758.0,0.4326122999191284,13.186779975891113
759.0,0.4326122999191284,13.186779975891113
760.0,0.43041256070137024,13.16850471496582
761.0,1.6617653369903564,7.019218921661377
762.0,1.6612403392791748,7.109825611114502
763.0,0.41798731684684753,13.156965255737305
764.0,0.41798731684684753,13.156965255737305
765.0,0.4161335229873657,13.138690948486328
766.0,0.787350058555603,12.451367378234863
767.0,3.0201220512390137,25.25804901123047
768.0,0.9278878569602966,10.759899139404297
769.0,0.9278878569602966,10.759899139404297
770.0,0.77082359790802,12.181532859802246
771.0,0.9267751574516296,10.748112678527832
772.0,0.9267751574516296,10.748112678527832
773.0,2.5209712982177734,9.191361427307129
774.0,2.534160614013672,9.140474319458008
775.0,7.002871513366699,26.096975326538086
776.0,7.0055670738220215,26.09912872314453
777.0,7.0055670738220215,26.09912872314453
778.0,0.8688668608665466,4.443981647491455
779.0,1.0191638469696045,15.897486686706543
780.0,1.8771889209747314,12.524633407592773
781.0,3.533998966217041,25.305723190307617
782.0,0.511767566204071,13.207332611083984
783.0,0.511767566204071,13.207332611083984
784.0,0.5130402445793152,13.179500579833984
785.0,0.17484602332115173,13.451308250427246
786.0,0.17484602332115173,13.451308250427246
787.0,0.9297625422477722,12.999403953552246
788.0,0.9297625422477722,12.999403953552246
789.0,0.19752717018127441,13.348581314086914
790.0,0.4775243401527405,12.716257095336914
791.0,0.4775243401527405,12.716257095336914
792.0,0.472834974527359,12.686739921569824
793.0,3.049997091293335,27.712678909301758
794.0,3.4576361179351807,22.704784393310547
795.0,8.011282920837402,27.88878631591797
796.0,3.5182273387908936,25.18768882751465
797.0,3.457415819168091,22.707788467407227
798.0,3.0548298358917236,25.089859008789062
799.0,6.28150749206543,22.847925186157227
800.0,3.7701854705810547,25.763633728027344
801.0,0.18070454895496368,11.459453582763672
802.0,0.1832697093486786,11.452615737915039
803.0,0.9931420087814331,10.099944114685059
804.0,3.069711685180664,27.64459800720215
805.0,3.5485477447509766,25.04543685913086
806.0,0.9025196433067322,12.334882736206055
807.0,0.9025196433067322,12.334882736206055
808.0,3.168386936187744,25.824583053588867
809.0,3.168386936187744,25.824583053588867
810.0,1.894490122795105,11.636100769042969
811.0,3.1689515113830566,25.804452896118164
812.0,1.5657763481140137,9.645259857177734
813.0,3.1689515113830566,25.804452896118164
814.0,3.548593759536743,25.044536590576172
815.0,1.2668615579605103,12.777722358703613
816.0,1.2668615579605103,12.777722358703613
817.0,1.241243600845337,12.884953498840332
818.0,1.241243600845337,12.884953498840332
819.0,7.898108959197998,27.057178497314453
820.0,1.8036620616912842,2.964951753616333
821.0,1.707563877105713,5.510651111602783
822.0,1.707563877105713,5.510651111602783
823.0,8.050060272216797,27.905132293701172
824.0,1.70490562915802,5.628632068634033
825.0,1.70490562915802,5.628632068634033
826.0,3.1585922241210938,25.034154891967773
827.0,0.615730345249176,12.098684310913086
828.0,0.615730345249176,12.098684310913086
829.0,1.2727805376052856,8.970736503601074
830.0,3.1590890884399414,25.032146453857422
831.0,3.1174590587615967,25.080577850341797
832.0,3.4663991928100586,21.98492431640625
833.0,0.41656526923179626,12.496330261230469
834.0,0.41656526923179626,12.496330261230469
835.0,0.4181334674358368,12.474456787109375
836.0,2.475503444671631,10.464510917663574
837.0,2.475503444671631,10.464510917663574
838.0,0.9208109378814697,12.934930801391602
839.0,0.9208109378814697,12.934930801391602
840.0,0.9207859039306641,12.935151100158691
841.0,0.9207859039306641,12.935151100158691
842.0,2.474496603012085,10.464045524597168
843.0,1.8382657766342163,2.6640474796295166
844.0,0.94437175989151,12.399867057800293
845.0,0.94437175989151,12.399867057800293
846.0,7.2046122550964355,23.779489517211914
847.0,3.0863022804260254,25.295198440551758
848.0,1.2789076566696167,8.676640510559082
849.0,1.571122407913208,6.674462795257568
850.0,1.8338443040847778,2.596647024154663
851.0,3.4486608505249023,23.767742156982422
852.0,0.3985843062400818,12.29870891571045
853.0,0.3985843062400818,12.29870891571045
854.0,0.4033106565475464,12.276827812194824
855.0,1.283769130706787,8.609241485595703
856.0,3.0908076763153076,24.633556365966797
857.0,8.265885353088379,26.118059158325195
858.0,7.959407806396484,27.357765197753906
859.0,3.598501205444336,22.850658416748047
860.0,3.5988783836364746,22.851207733154297
861.0,1.0417438745498657,12.164521217346191
862.0,1.041554570198059,12.164741516113281
863.0,8.23611068725586,28.277944564819336
864.0,8.234935760498047,28.279369354248047
865.0,1.743627905845642,3.0994997024536133
866.0,0.11975127458572388,11.08590316772461
867.0,1.202345609664917,9.61830997467041
868.0,1.006038784980774,12.039909362792969
869.0,1.202345609664917,9.61830997467041
870.0,1.006038784980774,12.039909362792969
871.0,0.12923645973205566,11.065868377685547
872.0,1.272761344909668,9.656745910644531
873.0,1.4436720609664917,10.483160018920898
874.0,1.1962004899978638,9.702156066894531
875.0,1.1962004899978638,9.702156066894531
876.0,1.1955281496047974,9.691705703735352
877.0,1.1955281496047974,9.691705703735352
878.0,8.267065048217773,26.161367416381836
879.0,1.552121877670288,10.126554489135742
880.0,1.552121877670288,10.126554489135742
881.0,1.5390690565109253,8.83028793334961
882.0,3.1845102310180664,25.030162811279297
883.0,3.1845102310180664,25.030162811279297
884.0,0.7062609791755676,13.122586250305176
885.0,0.7062609791755676,13.122586250305176
886.0,0.7062609791755676,13.122586250305176
887.0,0.7062609791755676,13.122586250305176
888.0,3.053414821624756,24.478342056274414
889.0,3.053414821624756,24.478342056274414
890.0,2.689687490463257,13.182464599609375
891.0,8.272852897644043,26.16058349609375
892.0,3.2129852771759033,22.430679321289062
893.0,3.488882541656494,23.097614288330078
894.0,2.686629056930542,13.13155746459961
895.0,2.686629056930542,13.13155746459961
896.0,3.1994502544403076,24.190683364868164
897.0,1.3800147771835327,9.018512725830078
898.0,1.770220160484314,2.5325589179992676
899.0,2.950737476348877,26.849699020385742
900.0,3.4441792964935303,24.14630699157715
901.0,1.8800801038742065,11.04980182647705
902.0,3.6839849948883057,21.57632827758789
903.0,6.16458797454834,21.236888885498047
904.0,8.148595809936523,27.36237144470215
905.0,0.7213107943534851,11.848420143127441
906.0,0.7213107943534851,11.848420143127441
907.0,0.7257625460624695,12.617456436157227
908.0,0.7257625460624695,12.617456436157227
909.0,3.7129313945770264,24.035812377929688
910.0,0.7099520564079285,12.587642669677734
911.0,0.7099520564079285,12.587642669677734
912.0,0.9151687026023865,11.2576265335083
913.0,0.9151687026023865,11.2576265335083
914.0,1.3877129554748535,4.676601409912109
915.0,1.0205520391464233,13.162032127380371
916.0,1.6852507591247559,2.625131130218506
917.0,0.5740203857421875,10.484945297241211
918.0,0.5740203857421875,10.484945297241211
919.0,0.573570966720581,10.477688789367676
920.0,1.2160967588424683,8.804425239562988
921.0,0.29950135946273804,9.710585594177246
922.0,1.783760666847229,5.789807319641113
923.0,1.7820844650268555,5.7910871505737305
924.0,3.031486988067627,26.95901870727539
925.0,3.031486988067627,26.95901870727539
926.0,1.393048644065857,12.998475074768066
927.0,1.3928775787353516,12.999754905700684
928.0,3.532677173614502,24.274824142456055
929.0,3.532677173614502,24.274824142456055
930.0,1.7368286848068237,5.740402698516846
931.0,1.7351441383361816,5.741682529449463
932.0,1.3943692445755005,12.957239151000977
933.0,1.3942363262176514,12.958518028259277
934.0,3.5983779430389404,24.593887329101562
935.0,3.5331287384033203,24.274324417114258
936.0,3.5331287384033203,24.274324417114258
937.0,0.1677575409412384,11.689233779907227
938.0,0.17914865911006927,11.655430793762207
939.0,3.4104292392730713,24.798799514770508
940.0,3.487579822540283,24.667665481567383
941.0,0.977471113204956,11.801471710205078
942.0,0.977471113204956,11.801471710205078
943.0,3.3972525596618652,24.88690757751465
944.0,0.7974796891212463,12.600685119628906
945.0,0.7974796891212463,12.600685119628906
946.0,0.7749640941619873,12.109976768493652
947.0,0.7749640941619873,12.109976768493652
948.0,1.693730115890503,8.299241065979004
949.0,3.1559574604034424,25.031848907470703
950.0,3.1559574604034424,25.031848907470703
951.0,3.1559574604034424,25.031848907470703
952.0,3.1559574604034424,25.031848907470703
953.0,0.60013747215271,10.975197792053223
954.0,0.60013747215271,10.975197792053223
955.0,1.013368844985962,6.224428653717041
956.0,1.1281826496124268,17.316482543945312
957.0,1.7092572450637817,2.1087584495544434
958.0,1.7092572450637817,2.1087584495544434
959.0,2.4647843837738037,10.069543838500977
960.0,2.4647843837738037,10.069543838500977
961.0,2.4647843837738037,10.069543838500977
962.0,1.3996602296829224,4.693228721618652
963.0,1.6601269245147705,7.926468372344971
964.0,0.6942930817604065,12.661701202392578
965.0,0.6942930817604065,12.661701202392578
966.0,0.9778844118118286,6.456778049468994
967.0,1.0467674732208252,17.615489959716797
968.0,1.0231744050979614,13.166585922241211
969.0,0.7649564146995544,15.614128112792969
970.0,8.14920711517334,29.086843490600586
971.0,3.169603109359741,24.371469497680664
972.0,3.169603109359741,24.371469497680664
973.0,1.388692855834961,4.675678730010986
974.0,1.6622076034545898,7.911495208740234
975.0,1.2280722856521606,8.291812896728516
976.0,1.2280722856521606,8.291812896728516
977.0,1.1260673999786377,11.782855033874512
978.0,1.1260673999786377,11.782855033874512
979.0,1.1260673999786377,11.782855033874512
980.0,1.1260673999786377,11.782855033874512
981.0,1.1260673999786377,11.782855033874512
982.0,1.1260673999786377,11.782855033874512
983.0,1.021763563156128,13.160296440124512
984.0,0.7792166471481323,15.610413551330566
985.0,3.547792673110962,24.24520492553711
986.0,8.162559509277344,29.029006958007812
987.0,1.5804847478866577,4.841708183288574
988.0,1.5804847478866577,4.841708183288574
989.0,1.3877062797546387,4.676662921905518
990.0,1.5722581148147583,4.838865280151367
991.0,1.5722581148147583,4.838865280151367
992.0,1.5722581148147583,4.838865280151367
993.0,1.5722581148147583,4.838865280151367
994.0,1.0205520391464233,13.162032127380371
995.0,1.9320964813232422,4.465641021728516
996.0,1.5096571445465088,11.557926177978516
997.0,0.9818880558013916,6.019996166229248
998.0,1.0830903053283691,17.18603515625
999.0,1.9379692077636719,10.031692504882812
1000.0,0.3472472131252289,12.488428115844727
1001.0,1.9376976490020752,10.03088665008545
1002.0,3.4797821044921875,24.354782104492188
1003.0,1.8832179307937622,4.415613174438477
1004.0,1.505168080329895,11.516119003295898
1005.0,0.33869919180870056,10.952131271362305
1006.0,0.33869919180870056,10.952131271362305
1007.0,0.33869919180870056,10.952131271362305
1008.0,0.33869919180870056,10.952131271362305
1009.0,1.5392652750015259,11.564281463623047
1010.0,3.4496572017669678,21.953245162963867
1011.0,0.3406885266304016,10.921918869018555
1012.0,0.3406885266304016,10.921918869018555
1013.0,1.6473921537399292,4.003577709197998
1014.0,1.4413002729415894,11.024809837341309
1015.0,1.0758424997329712,14.057969093322754
1016.0,1.0758424997329712,14.057969093322754
1017.0,3.4805424213409424,24.341270446777344
1018.0,1.512540578842163,11.541657447814941
1019.0,3.145869255065918,23.950828552246094
1020.0,3.145869255065918,23.950828552246094
1021.0,0.7708241939544678,11.936334609985352
1022.0,0.7708241939544678,11.936334609985352
1023.0,3.771418809890747,22.533815383911133
1024.0,3.771418809890747,22.533815383911133
1025.0,3.766970634460449,22.536699295043945
1026.0,3.766970634460449,22.536699295043945
1027.0,0.9931214451789856,12.133362770080566
1028.0,0.9931214451789856,12.133362770080566
1029.0,0.9926842451095581,12.133543968200684
1030.0,0.9926842451095581,12.133543968200684
1031.0,3.1601450443267822,23.399700164794922
1032.0,1.3409686088562012,8.21027946472168
1033.0,1.7050464153289795,1.7316746711730957
1034.0,2.1163833141326904,4.771705627441406
1035.0,2.1163833141326904,4.771705627441406
1036.0,1.9289382696151733,6.738956451416016
1037.0,1.6560019254684448,3.9989936351776123
1038.0,3.4502103328704834,24.151884078979492
1039.0,1.1061017513275146,13.125166893005371
1040.0,1.428818702697754,11.029426574707031
1041.0,0.9206985831260681,11.033590316772461
1042.0,0.9203264117240906,11.033991813659668
1043.0,0.757675290107727,11.741968154907227
1044.0,0.757675290107727,11.741968154907227
1045.0,1.656186819076538,3.9978439807891846
1046.0,2.700803756713867,11.1997652053833
1047.0,1.4302480220794678,11.028508186340332
1048.0,8.340038299560547,26.408815383911133
1049.0,8.295970916748047,28.55560874938965
1050.0,2.0058372020721436,14.378429412841797
1051.0,2.0058372020721436,14.378429412841797
1052.0,0.8764203190803528,3.500063180923462
1053.0,0.8777615427970886,3.50294828414917
1054.0,1.1097239255905151,13.432568550109863
1055.0,2.3079192638397217,5.756407260894775
1056.0,2.3079192638397217,5.756407260894775
1057.0,1.2570637464523315,7.125565052032471
1058.0,1.2504246234893799,7.120805263519287
1059.0,8.338993072509766,28.568614959716797
1060.0,0.8739917874336243,3.5247042179107666
1061.0,0.8987985253334045,13.701717376708984
1062.0,0.8983932733535767,13.703091621398926
1063.0,0.9334745407104492,16.438053131103516
1064.0,0.9414060711860657,16.433292388916016
1065.0,0.8976401686668396,13.727555274963379
1066.0,2.6858928203582764,11.148855209350586
1067.0,2.6858928203582764,11.148855209350586
1068.0,1.672028660774231,13.397174835205078
1069.0,0.5662009716033936,10.584453582763672
1070.0,0.5662009716033936,10.584453582763672
1071.0,1.1216061115264893,11.063017845153809
1072.0,1.1213732957839966,11.06319808959961
1074.0,1.1768122911453247,8.954994201660156
1075.0,1.0025020837783813,18.783184051513672
1076.0,1.9078567028045654,12.193554878234863
1077.0,1.164186954498291,8.960589408874512
1078.0,1.8931320905685425,7.109304428100586
1079.0,1.13864266872406,9.017535209655762
1080.0,1.13864266872406,9.017535209655762
1081.0,1.0924768447875977,11.442741394042969
1082.0,1.092457890510559,11.442961692810059
1083.0,1.1279155015945435,9.023133277893066
1084.0,1.1279155015945435,9.023133277893066
1085.0,1.4312504529953003,11.595463752746582
1086.0,1.0766791105270386,11.413229942321777
1087.0,1.076665997505188,11.413451194763184
1088.0,1.8810638189315796,6.971355438232422
1089.0,1.8810638189315796,6.971355438232422
1090.0,1.42486572265625,11.570218086242676
1091.0,1.6170560121536255,5.903682708740234
1092.0,0.8612197041511536,10.17799186706543
1093.0,0.8608335852622986,10.178393363952637
1094.0,1.0609283447265625,11.6561861038208
1095.0,1.0609283447265625,11.6561861038208
1096.0,2.2326886653900146,3.60052490234375
1097.0,1.0290124416351318,11.163456916809082
1098.0,1.0290124416351318,11.163456916809082
1099.0,1.6843143701553345,7.864474296569824
1100.0,1.9326797723770142,9.959586143493652
1101.0,3.4669008255004883,21.156240463256836
1102.0,0.6037113666534424,10.479696273803711
1103.0,0.6037113666534424,10.479696273803711
1104.0,0.6017747521400452,10.464631080627441
1105.0,0.6390575170516968,8.861099243164062
1106.0,1.0023868083953857,11.670509338378906
1107.0,1.001952052116394,11.670910835266113
1108.0,1.6995140314102173,7.955241680145264
1109.0,0.7692714929580688,9.966465950012207
1110.0,0.7692714929580688,9.966465950012207
1111.0,2.7857115268707275,12.58883285522461
1112.0,2.7857115268707275,12.58883285522461
1113.0,2.2357165813446045,9.91818904876709
1114.0,3.447268009185791,24.066600799560547
1115.0,0.681657612323761,9.217185020446777
1116.0,7.447993755340576,22.61743927001953
1117.0,0.6723074913024902,11.05864143371582
1118.0,0.6723074913024902,11.05864143371582
1119.0,3.5641255378723145,21.7052059173584
