query_indices,std_3rd,pred_3rd
718.0,3.379411458969116,21.615093231201172
719.0,2.212552309036255,17.689125061035156
720.0,3.545106887817383,24.61034393310547
721.0,2.2116787433624268,17.688974380493164
722.0,2.9484283924102783,18.641525268554688
723.0,2.408855438232422,11.428171157836914
724.0,3.4202189445495605,3.8365554809570312
725.0,3.4202189445495605,3.8365554809570312
726.0,2.471062660217285,14.291021347045898
727.0,2.413034439086914,11.445363998413086
728.0,4.738179683685303,9.053986549377441
729.0,3.9034526348114014,17.392675399780273
730.0,4.784611225128174,12.947246551513672
731.0,2.189697265625,8.153264999389648
732.0,2.189697265625,8.153264999389648
733.0,0.5939561128616333,13.249463081359863
734.0,0.5939561128616333,13.249463081359863
735.0,2.559511661529541,14.366353988647461
736.0,2.7243785858154297,15.957122802734375
737.0,3.381035327911377,22.435503005981445
738.0,2.393371343612671,14.1076021194458
739.0,2.393371343612671,14.1076021194458
740.0,2.720188856124878,16.068819046020508
741.0,0.5410228967666626,12.541744232177734
742.0,0.5410228967666626,12.541744232177734
743.0,0.541351854801178,12.500301361083984
744.0,3.3875882625579834,20.86658477783203
745.0,0.7425986528396606,12.983689308166504
746.0,0.7425986528396606,12.983689308166504
747.0,5.493716239929199,27.221542358398438
748.0,2.30892276763916,20.854454040527344
749.0,2.2415738105773926,18.086910247802734
750.0,3.215021848678589,15.659687042236328
751.0,2.307445526123047,12.931102752685547
752.0,2.0799410343170166,17.343324661254883
753.0,2.2854528427124023,13.000251770019531
754.0,1.2943115234375,10.450882911682129
755.0,0.6281713247299194,13.630409240722656
756.0,1.2943115234375,10.450882911682129
757.0,0.6281713247299194,13.630409240722656
758.0,0.5232687592506409,13.279559135437012
759.0,0.5232687592506409,13.279559135437012
760.0,0.5107400417327881,13.216116905212402
761.0,3.0973479747772217,6.848842144012451
762.0,3.0847761631011963,6.930812835693359
763.0,0.5169028043746948,13.2787504196167
764.0,0.5169028043746948,13.2787504196167
765.0,0.5052186250686646,13.215309143066406
766.0,0.8291611671447754,13.118261337280273
767.0,3.3901872634887695,20.863136291503906
768.0,1.2248445749282837,10.647882461547852
769.0,1.2248445749282837,10.647882461547852
770.0,0.8078861832618713,12.75928020477295
771.0,1.2177399396896362,10.629040718078613
772.0,1.2177399396896362,10.629040718078613
773.0,2.311234474182129,9.52617073059082
774.0,2.311802625656128,9.495332717895508
775.0,1.46055269241333,17.5936336517334
776.0,1.46055269241333,17.5936336517334
777.0,1.46323823928833,17.596031188964844
778.0,1.9001988172531128,3.6279516220092773
779.0,1.506678819656372,14.339447021484375
780.0,2.1468286514282227,12.985655784606934
781.0,3.421617269515991,22.53203582763672
782.0,0.5406981706619263,13.342118263244629
783.0,0.5406981706619263,13.342118263244629
784.0,0.5512307286262512,13.326743125915527
785.0,0.5503762364387512,12.2399263381958
786.0,0.5503762364387512,12.2399263381958
787.0,0.9371397495269775,13.122061729431152
788.0,0.9371397495269775,13.122061729431152
789.0,0.6199938058853149,12.029169082641602
790.0,0.4778631031513214,12.788290977478027
791.0,0.4778631031513214,12.788290977478027
792.0,0.4911082088947296,12.774044036865234
793.0,1.7167387008666992,26.839338302612305
794.0,3.2996811866760254,19.870040893554688
795.0,1.2297528982162476,14.929455757141113
796.0,3.4347450733184814,22.239850997924805
797.0,3.310101270675659,19.892200469970703
798.0,3.367435932159424,20.997203826904297
799.0,1.0123920440673828,14.961982727050781
800.0,5.405868053436279,25.689716339111328
801.0,0.1928957998752594,11.643868446350098
802.0,0.22756095230579376,11.661999702453613
803.0,1.0727077722549438,11.51667594909668
804.0,1.7195500135421753,26.83646011352539
805.0,3.4490396976470947,22.11709976196289
806.0,0.8539793491363525,12.535074234008789
807.0,0.8539793491363525,12.535074234008789
808.0,4.2210516929626465,23.973390579223633
809.0,4.2381463050842285,23.96472930908203
810.0,2.250332832336426,13.412074089050293
811.0,4.2211737632751465,23.942445755004883
812.0,1.4270514249801636,11.498773574829102
813.0,4.238203525543213,23.93378448486328
814.0,3.4490580558776855,22.1187744140625
815.0,3.1298069953918457,10.293519020080566
816.0,3.1298069953918457,10.293519020080566
817.0,3.1108081340789795,10.400930404663086
818.0,3.1108081340789795,10.400930404663086
819.0,1.5313925743103027,17.424352645874023
820.0,3.344924211502075,3.0224366188049316
821.0,4.038414478302002,4.413019180297852
822.0,4.038414478302002,4.413019180297852
823.0,1.3321927785873413,18.352100372314453
824.0,4.02684211730957,4.533138275146484
825.0,4.02684211730957,4.533138275146484
826.0,3.8470277786254883,22.42330551147461
827.0,0.49679744243621826,12.061548233032227
828.0,0.49679744243621826,12.061548233032227
829.0,2.149219274520874,7.325182914733887
830.0,3.8667869567871094,22.413291931152344
831.0,3.4647364616394043,20.761768341064453
832.0,3.244971752166748,18.99396324157715
833.0,0.44223541021347046,12.5293607711792
834.0,0.44223541021347046,12.5293607711792
835.0,0.4461071789264679,12.4446382522583
836.0,2.8747267723083496,12.219890594482422
837.0,2.8747267723083496,12.219890594482422
838.0,0.8680468201637268,13.040273666381836
839.0,0.8680468201637268,13.040273666381836
840.0,0.8680468201637268,13.040273666381836
841.0,0.8680468201637268,13.040273666381836
842.0,2.8642425537109375,12.224038124084473
843.0,3.396491289138794,2.6986403465270996
844.0,0.8667258024215698,12.549480438232422
845.0,0.8667258024215698,12.549480438232422
846.0,0.8583581447601318,15.072362899780273
847.0,3.496267318725586,21.00381088256836
848.0,2.1380515098571777,6.961386203765869
849.0,1.4887148141860962,8.190434455871582
850.0,3.3987741470336914,2.6958096027374268
851.0,3.240595817565918,17.69413948059082
852.0,0.3954384922981262,12.394783020019531
853.0,0.3954384922981262,12.394783020019531
854.0,0.4216497540473938,12.302502632141113
855.0,2.1416265964508057,6.958702564239502
856.0,3.517726182937622,20.16790771484375
857.0,1.6689927577972412,13.684769630432129
858.0,1.4754687547683716,14.782790184020996
859.0,2.9755053520202637,21.20679473876953
860.0,2.9755053520202637,21.20679473876953
861.0,1.0636026859283447,12.005061149597168
862.0,1.0636026859283447,12.005061149597168
863.0,1.3091298341751099,15.431296348571777
864.0,1.3091298341751099,15.431296348571777
865.0,3.2312114238739014,2.9899840354919434
866.0,0.1542755365371704,11.079817771911621
867.0,1.4024215936660767,9.671116828918457
868.0,1.006927728652954,12.818398475646973
869.0,1.4024215936660767,9.671116828918457
870.0,1.006927728652954,12.818398475646973
871.0,0.17998383939266205,11.058006286621094
872.0,1.9073107242584229,7.923693656921387
873.0,1.8301161527633667,10.9056978225708
874.0,1.3521686792373657,9.86811351776123
875.0,1.3521686792373657,9.86811351776123
876.0,1.3488550186157227,9.849272727966309
877.0,1.3488550186157227,9.849272727966309
878.0,1.6901140213012695,13.846874237060547
879.0,1.8120296001434326,10.935761451721191
880.0,1.8120296001434326,10.935761451721191
881.0,1.2991546392440796,10.36097526550293
882.0,4.264249324798584,22.921655654907227
883.0,4.264249324798584,22.921655654907227
884.0,0.6564902067184448,12.891951560974121
885.0,0.6564902067184448,12.891951560974121
886.0,0.6564902067184448,12.891951560974121
887.0,0.6564902067184448,12.891951560974121
888.0,3.5448012351989746,20.187992095947266
889.0,3.5448012351989746,20.187992095947266
890.0,2.6557092666625977,14.986902236938477
891.0,1.6980843544006348,13.814569473266602
892.0,3.3919107913970947,20.757719039916992
893.0,3.155304193496704,16.996112823486328
894.0,2.6279032230377197,14.868409156799316
895.0,2.6279032230377197,14.868409156799316
896.0,3.9152305126190186,21.32988739013672
897.0,1.8191170692443848,7.4778242111206055
898.0,3.238452196121216,2.7723793983459473
899.0,1.7015728950500488,26.513940811157227
900.0,3.4155287742614746,21.599084854125977
901.0,1.4887571334838867,12.980891227722168
902.0,2.9700591564178467,19.724777221679688
903.0,0.9963874220848083,13.604194641113281
904.0,1.4976818561553955,14.086099624633789
905.0,0.7031576633453369,12.024091720581055
906.0,0.7031576633453369,12.024091720581055
907.0,0.7156022191047668,12.791345596313477
908.0,0.7156022191047668,12.791345596313477
909.0,2.7649192810058594,18.878482818603516
910.0,0.7268950939178467,12.790534973144531
911.0,0.7268950939178467,12.790534973144531
912.0,0.8173114657402039,11.392443656921387
913.0,0.8173114657402039,11.392443656921387
914.0,3.439772129058838,6.388598442077637
915.0,2.788447380065918,13.265685081481934
916.0,3.36049485206604,2.685600996017456
917.0,0.6302151679992676,11.061867713928223
918.0,0.6302151679992676,11.061867713928223
919.0,0.6394183039665222,11.062725067138672
920.0,2.164952278137207,7.158475875854492
921.0,0.22724932432174683,9.550329208374023
922.0,3.014540433883667,3.482550621032715
923.0,3.0140879154205322,3.4857921600341797
924.0,1.7276214361190796,26.50491714477539
925.0,1.7276214361190796,26.50491714477539
926.0,1.8772822618484497,8.438146591186523
927.0,1.8748188018798828,8.441389083862305
928.0,3.5426456928253174,21.62641143798828
929.0,3.5426456928253174,21.62641143798828
930.0,3.016134023666382,3.49210786819458
931.0,3.0156712532043457,3.495349407196045
932.0,1.8662515878677368,8.44770336151123
933.0,1.8637568950653076,8.450945854187012
934.0,2.9254677295684814,19.96917152404785
935.0,3.542990207672119,21.626502990722656
936.0,3.542990207672119,21.626502990722656
937.0,0.16371656954288483,11.699658393859863
938.0,0.19332066178321838,11.66726303100586
939.0,3.55989933013916,17.971437454223633
940.0,2.8946633338928223,19.71544647216797
941.0,0.795340895652771,12.313576698303223
942.0,0.795340895652771,12.313576698303223
943.0,3.5622174739837646,17.986242294311523
944.0,0.8578261137008667,12.807801246643066
945.0,0.8578261137008667,12.807801246643066
946.0,0.7662414908409119,12.254469871520996
947.0,0.7662414908409119,12.254469871520996
948.0,2.2842962741851807,9.05525016784668
949.0,4.1240644454956055,22.768301010131836
950.0,4.1240644454956055,22.768301010131836
951.0,4.1240644454956055,22.768301010131836
952.0,4.1240644454956055,22.768301010131836
953.0,0.524074912071228,11.280029296875
954.0,0.524074912071228,11.280029296875
955.0,1.989688515663147,5.586460113525391
956.0,1.5990101099014282,15.913500785827637
957.0,3.4331929683685303,2.2958121299743652
958.0,3.4331929683685303,2.2958121299743652
959.0,2.222240447998047,12.755741119384766
960.0,2.222240447998047,12.755741119384766
961.0,2.2222423553466797,12.757298469543457
962.0,3.417888879776001,6.331423759460449
963.0,2.7128982543945312,11.598163604736328
964.0,0.7263215184211731,11.383871078491211
965.0,0.7263215184211731,11.383871078491211
966.0,1.830236554145813,5.358043193817139
967.0,1.4761314392089844,15.870901107788086
968.0,2.7815065383911133,13.207070350646973
969.0,1.8613033294677734,16.092357635498047
970.0,1.713688611984253,15.751823425292969
971.0,3.946411371231079,21.971078872680664
972.0,3.946411371231079,21.971078872680664
973.0,3.439516305923462,6.38814640045166
974.0,2.7295033931732178,11.655170440673828
975.0,2.195107936859131,6.724760055541992
976.0,2.195107936859131,6.724760055541992
977.0,2.401475667953491,8.578288078308105
978.0,2.401475667953491,8.578288078308105
979.0,2.401475667953491,8.578288078308105
980.0,2.401475667953491,8.578288078308105
981.0,2.401475667953491,8.578288078308105
982.0,2.401475667953491,8.578288078308105
983.0,2.78810715675354,13.264636993408203
984.0,1.8472380638122559,16.15020179748535
985.0,2.853785753250122,19.54844856262207
986.0,1.7189778089523315,15.714591026306152
987.0,3.378699541091919,2.745959520339966
988.0,3.378699541091919,2.745959520339966
989.0,3.4399220943450928,6.389201641082764
990.0,3.3342525959014893,2.4756898880004883
991.0,3.3342525959014893,2.4756898880004883
992.0,3.3342525959014893,2.4756898880004883
993.0,3.3342525959014893,2.4756898880004883
994.0,2.788447380065918,13.265685081481934
995.0,2.906707286834717,1.797255039215088
996.0,1.8278040885925293,6.426118850708008
997.0,1.8468613624572754,5.170344829559326
998.0,1.4845755100250244,15.681663513183594
999.0,1.5279854536056519,9.721233367919922
1000.0,0.4006236791610718,12.406146049499512
1001.0,1.5045784711837769,11.355612754821777
1002.0,3.4549577236175537,17.594717025756836
1003.0,2.9125683307647705,1.8071472644805908
1004.0,1.8181060552597046,6.436010837554932
1005.0,0.31697505712509155,10.938255310058594
1006.0,0.31697505712509155,10.938255310058594
1007.0,0.31697505712509155,10.938255310058594
1008.0,0.31697505712509155,10.938255310058594
1009.0,1.757874608039856,8.934944152832031
1010.0,3.304594039916992,15.67794418334961
1011.0,0.3298947513103485,10.928596496582031
1012.0,0.3298947513103485,10.928596496582031
1013.0,3.2747294902801514,5.126133441925049
1014.0,2.030305862426758,10.419258117675781
1015.0,1.1874549388885498,14.248786926269531
1016.0,1.1874549388885498,14.248786926269531
1017.0,3.4487686157226562,17.6033992767334
1018.0,1.7517638206481934,8.935582160949707
1019.0,3.755722999572754,20.983448028564453
1020.0,3.755722999572754,20.983448028564453
1021.0,0.6500892043113708,12.04461669921875
1022.0,0.6500892043113708,12.04461669921875
1023.0,3.344743013381958,16.282081604003906
1024.0,3.344743013381958,16.282081604003906
1025.0,3.343506336212158,16.283639907836914
1026.0,3.343506336212158,16.283639907836914
1027.0,0.9685388207435608,12.119728088378906
1028.0,0.9685388207435608,12.119728088378906
1029.0,0.9683377742767334,12.120025634765625
1030.0,0.9683377742767334,12.120025634765625
1031.0,3.6431198120117188,20.29535484313965
1032.0,1.9236458539962769,6.1511406898498535
1033.0,3.268328905105591,1.4058581590652466
1034.0,4.265033721923828,9.308568954467773
1035.0,4.265033721923828,9.308568954467773
1036.0,2.799956798553467,10.152385711669922
1037.0,3.2389822006225586,5.1590576171875
1038.0,3.4155914783477783,17.444177627563477
1039.0,1.0418297052383423,13.432425498962402
1040.0,1.9910534620285034,10.443892478942871
1041.0,0.963088870048523,11.360210418701172
1042.0,0.963088870048523,11.360210418701172
1043.0,0.6136850118637085,11.909544944763184
1044.0,0.6136850118637085,11.909544944763184
1045.0,3.2375223636627197,5.158609390258789
1046.0,2.546513080596924,12.411293029785156
1047.0,1.990734577178955,10.44343376159668
1048.0,2.247009754180908,16.317840576171875
1049.0,1.708390474319458,15.314095497131348
1050.0,3.002145528793335,12.610454559326172
1051.0,3.002145528793335,12.610454559326172
1052.0,0.9851863384246826,2.610646963119507
1053.0,0.9841575026512146,2.612204074859619
1054.0,1.1542268991470337,13.417318344116211
1055.0,3.0972306728363037,4.804672718048096
1056.0,3.0972306728363037,4.804672718048096
1057.0,3.9109864234924316,9.454387664794922
1058.0,3.907432794570923,9.449950218200684
1059.0,1.7277573347091675,15.415618896484375
1060.0,0.9837548732757568,2.628767967224121
1061.0,1.1466079950332642,12.440949440002441
1062.0,1.1476283073425293,12.439644813537598
1063.0,3.1515538692474365,16.69715118408203
1064.0,3.147773265838623,16.693296432495117
1065.0,1.144569993019104,12.45928955078125
1066.0,2.5319249629974365,12.319868087768555
1067.0,2.5319249629974365,12.319868087768555
1068.0,1.9342706203460693,14.028739929199219
1069.0,0.46826961636543274,10.661813735961914
1070.0,0.46826961636543274,10.661813735961914
1071.0,0.9569463133811951,11.684813499450684
1072.0,0.9567965865135193,11.684945106506348
1074.0,1.239224910736084,8.442573547363281
1075.0,1.7903172969818115,19.41468620300293
1076.0,2.1838696002960205,11.889225959777832
1077.0,1.2331039905548096,8.4627046585083
1078.0,3.3628079891204834,10.383413314819336
1079.0,1.196810007095337,8.558822631835938
1080.0,1.196810007095337,8.558822631835938
1081.0,1.0069115161895752,11.827488899230957
1082.0,1.0069115161895752,11.827488899230957
1083.0,1.1914334297180176,8.578803062438965
1084.0,1.1914334297180176,8.578803062438965
1085.0,1.874754786491394,8.702213287353516
1086.0,1.0184680223464966,11.825728416442871
1087.0,1.0184680223464966,11.825728416442871
1088.0,3.370713472366333,10.262303352355957
1089.0,3.370713472366333,10.262303352355957
1090.0,1.8778091669082642,8.699934005737305
1091.0,1.5002080202102661,6.944819450378418
1092.0,0.8050759434700012,10.63278579711914
1093.0,0.8050759434700012,10.63278579711914
1094.0,1.1561135053634644,12.092083930969238
1095.0,1.1561135053634644,12.092083930969238
1096.0,2.4184212684631348,7.660831928253174
1097.0,1.082552433013916,11.534195899963379
1098.0,1.082552433013916,11.534195899963379
1099.0,2.380708932876587,8.42716121673584
1100.0,3.3710246086120605,13.501565933227539
1101.0,3.419282913208008,15.620304107666016
1102.0,0.5562419891357422,11.070466041564941
1103.0,0.5562419891357422,11.070466041564941
1104.0,0.6029549837112427,11.106728553771973
1105.0,0.8062822222709656,8.996919631958008
1106.0,0.9411430358886719,10.627946853637695
1107.0,0.9411514401435852,10.628111839294434
1108.0,2.3952455520629883,8.622624397277832
1109.0,0.7874087691307068,10.712458610534668
1110.0,0.7874087691307068,10.712458610534668
1111.0,2.69425368309021,14.309833526611328
1112.0,2.69425368309021,14.309833526611328
1113.0,1.7711161375045776,11.573294639587402
1114.0,2.9084622859954834,20.442216873168945
1115.0,0.62686687707901,9.359075546264648
1116.0,1.7252284288406372,13.152545928955078
1117.0,0.6131496429443359,11.145358085632324
1118.0,0.6131496429443359,11.145358085632324
1119.0,3.1551153659820557,17.435338973999023
1120.0,1.0098100900650024,11.060186386108398
1121.0,1.0098100900650024,11.060186386108398
1122.0,1.7253321409225464,10.989947319030762
